incident_id,date_int,latitude,longitude,snapshot_quarter,severity_economic_usd,severity_casualties
7842,20230312,0.2434546335092307,-54.535000951309314,202301,0.0,3
7843,20230314,6.234820957615767,62.33322525707962,202301,0.0,2
7844,20230315,-27.503405341906962,124.36408270263297,202301,0.0,0
7845,20230317,-51.92967927045734,164.1205538807871,202301,0.0,2
7846,20230318,9.555523138597863,-34.87495639805229,202301,0.0,3
7847,20230320,-0.5272234214409934,-94.94743387470096,202301,0.0,2
7848,20230321,38.47537969745635,-87.15457079451383,202301,0.0,2
7849,20230323,43.97195270135134,80.04364972518397,202301,0.0,0
7850,20230324,-52.42316018748414,60.607726873175295,202301,0.0,1
7851,20230326,-10.236540135331744,5.336418217022157,202301,0.0,3
7852,20230327,8.3730036326629,-36.47150434798337,202301,0.0,3
7853,20230329,51.833429337642016,8.841275895981028,202301,0.0,0
7854,20230330,-21.583001311828312,115.64358974103777,202301,0.0,3
7855,20230401,45.94833602121362,68.40215858602667,202302,0.0,3
7856,20230402,-22.91283431144018,111.0933572874963,202302,0.0,3
7857,20230404,-11.934861090193273,-82.85227984573683,202302,0.0,3
7858,20230405,-11.492395784836106,149.20734741398292,202302,0.0,2
7859,20230407,42.527345960509365,-173.32248762041607,202302,0.0,3
7860,20230409,-28.362685237662326,96.49859616209977,202302,0.0,0
7861,20230410,-37.03107861307018,-55.61363200047421,202302,0.0,2
7862,20230412,-50.0001344668902,76.33091099114932,202302,0.0,3
7863,20230413,23.36206381887824,-27.226772684706134,202302,0.0,3
7864,20230415,-10.527477800148702,-69.69320836365183,202302,0.0,1
7865,20230416,-2.5874584936814387,69.08147704326078,202302,0.0,1
7866,20230418,41.03652696187562,-15.551803717448792,202302,0.0,3
7867,20230419,26.69557664544446,150.23838650743937,202302,0.0,0
7868,20230421,-27.48139235334711,156.66999086329582,202302,0.0,3
7869,20230422,42.68649197182097,170.7520469066177,202302,0.0,2
7870,20230424,14.275316464525872,-45.41185098582051,202302,0.0,3
7871,20230425,44.97793775641567,164.8050574885536,202302,0.0,1
7872,20230427,7.835306206977094,67.50325785729956,202302,0.0,1
7873,20230428,-17.72068987823677,-150.39028922644897,202302,0.0,0
7874,20230430,-48.533924047427114,-103.45962572768791,202302,0.0,0
7875,20230501,4.121131444326295,-93.34690311839825,202302,0.0,3
7876,20230503,31.25690919436464,18.965665947082385,202302,0.0,3
7877,20230504,12.02724660480034,48.04471676992472,202302,0.0,1
7878,20230506,-38.923592913850335,144.26661704958764,202302,0.0,0
7879,20230507,24.632511612245708,-170.34781201658336,202302,0.0,2
7880,20230509,25.191789630082965,-26.868757591091168,202302,0.0,1
7881,20230510,27.05185559598155,69.40584930449819,202302,0.0,3
7882,20230512,-26.180260438416212,-13.604006870630087,202302,0.0,2
7883,20230514,-45.31681423063231,57.250315248898175,202302,0.0,3
7884,20230515,-24.45033251235148,179.6815106548762,202302,0.0,3
7885,20230517,-30.269647617720533,128.49790163549125,202302,0.0,0
7886,20230518,-42.911491731769516,46.37415931678049,202302,0.0,3
7887,20230520,14.260322941335843,12.203083272272607,202302,0.0,3
7888,20230521,-5.238319407400539,150.35726936209642,202302,0.0,0
7889,20230523,-9.867322388250827,-128.65615721659157,202302,0.0,1
7890,20230524,34.870422762302596,69.06799364157993,202302,0.0,2
7891,20230526,-6.380587356790983,-89.92375185217114,202302,0.0,2
7892,20230527,-40.269609984686795,117.5190911578008,202302,0.0,0
7893,20230529,-58.349718697571205,62.651662466523135,202302,0.0,2
7894,20230530,-30.50061785291074,-117.71170997629072,202302,0.0,0
7895,20230601,-22.2444639991879,119.91414874546786,202302,0.0,3
7896,20230602,-38.931350630811835,48.50307696222592,202302,0.0,1
7897,20230604,-52.14964578252455,-0.4307468333136626,202302,0.0,3
7898,20230605,-24.646915047025793,-19.042957702374935,202302,0.0,1
7899,20230607,-13.833728414370064,157.1373989723342,202302,0.0,0
7900,20230608,10.647378217939519,-50.95565055820248,202302,0.0,3
7901,20230610,8.020706562913759,-52.886650053525514,202302,0.0,2
7902,20230611,-33.643880058178155,158.0358023850809,202302,0.0,3
7903,20230613,41.10975752216643,11.534222458804209,202302,0.0,0
7904,20230614,8.4075957934769,151.86082894502778,202302,0.0,3
7905,20230616,-54.29143955607469,89.74560620315299,202302,0.0,3
7906,20230618,-35.71946378263262,17.647156194766268,202302,0.0,0
7907,20230619,-59.71053369980127,103.00240360425374,202302,0.0,3
7908,20230621,28.451140259643694,89.79696252863846,202302,0.0,1
7909,20230622,34.01846747865885,137.26983171776988,202302,0.0,2
7910,20230624,10.848914992827005,87.38664036948427,202302,0.0,2
7911,20230625,18.872237420816006,-114.95299051659882,202302,0.0,1
7912,20230627,46.46611991105212,-25.992281668802775,202302,0.0,3
7913,20230628,8.020410450803936,78.54358520386279,202302,0.0,1
7914,20230630,36.27054450916057,126.64641303056374,202302,0.0,3
7915,20230701,-23.08347379777095,119.6282212960113,202303,0.0,3
7916,20230703,-4.197057656577442,166.0363764438157,202303,0.0,2
7917,20230704,45.28064491724935,75.0987660949908,202303,0.0,0
7918,20230706,42.004460728176554,-70.86023769267894,202303,0.0,1
7919,20230707,-34.98634107812268,-70.67512511300197,202303,0.0,2
7920,20230709,35.22082059842165,-173.71282369584262,202303,0.0,2
7921,20230710,17.306671301386018,1.9133286865020693,202303,0.0,0
7922,20230712,37.764605178182705,-173.63020404757296,202303,0.0,2
7923,20230713,-25.315065624803594,173.54060302019928,202303,0.0,0
7924,20230715,-54.02102732790454,-147.05504268039607,202303,0.0,1
7925,20230716,-14.978394650185777,170.04625357506842,202303,0.0,3
7926,20230718,-31.78773615222648,95.73866388548299,202303,0.0,0
7927,20230720,-7.283078324848795,161.17498003725518,202303,0.0,3
7928,20230721,56.87462532567065,80.35942482536689,202303,0.0,0
7929,20230723,50.2022124382147,-34.387456301248164,202303,0.0,2
7930,20230724,32.22460668225989,-125.65483790737109,202303,0.0,2
7931,20230726,-2.5033490360195643,32.18615365693719,202303,0.0,3
7932,20230727,-55.98049372140414,71.40358724380545,202303,0.0,0
7933,20230729,-9.772645972025117,-169.20296793764044,202303,0.0,3
7934,20230730,21.272061082612268,-63.44352104344834,202303,0.0,3
7935,20230801,-17.913483470066268,-112.83820111645507,202303,0.0,3
7936,20230802,47.12101029147837,-1.6195735052777707,202303,0.0,0
7937,20230804,59.93946500046334,63.78707559402562,202303,0.0,2
7938,20230805,59.0029372632291,95.31447236173278,202303,0.0,1
7939,20230807,-57.93553383503593,-63.34043416262102,202303,0.0,2
7940,20230808,56.48525465846153,171.06380010794805,202303,0.0,3
7941,20230810,-15.579643821046368,-170.98975392243224,202303,0.0,0
7942,20230811,30.60504530592698,69.07925727485485,202303,0.0,2
7943,20230813,45.303538292298526,117.03394498514837,202303,0.0,3
7944,20230814,1.3531048444759861,-125.2793921952117,202303,0.0,1
7945,20230816,38.742483442465314,42.91005877371663,202303,0.0,1
7946,20230817,-8.52789107359746,-137.83470413107898,202303,0.0,2
7947,20230819,30.0155288170145,171.6051488841557,202303,0.0,3
7948,20230820,3.3382224458357967,142.19533397954825,202303,0.0,3
7949,20230822,56.19510731240061,-160.4141262157451,202303,0.0,0
7950,20230824,28.43811240647524,58.622910223792815,202303,0.0,2
7951,20230825,-6.557212650388053,162.39236236132228,202303,0.0,2
7952,20230827,-0.38811683551185183,-130.14815076338456,202303,0.0,1
7953,20230828,39.594227789808826,37.140979269057226,202303,0.0,1
7954,20230830,28.478934798456578,131.61917874114226,202303,0.0,2
7955,20230831,25.388918757236894,-124.48994517969535,202303,0.0,0
7956,20230902,-46.65427571350583,6.347459212625353,202303,0.0,0
7957,20230903,-50.06796908699165,83.22794307466586,202303,0.0,3
7958,20230905,58.48999606185781,179.35318564581985,202303,0.0,1
7959,20230906,-4.4652857893776385,-171.98244888572526,202303,0.0,3
7960,20230908,-28.701913611717696,-97.3206258083094,202303,0.0,2
7961,20230909,23.84011857965649,149.2161574228058,202303,0.0,3
7962,20230911,-1.3054870633479823,157.02102735278663,202303,0.0,3
7963,20230912,-2.021764854406797,2.5990503628188435,202303,0.0,1
7964,20230914,-38.700415224344226,6.580209936561687,202303,0.0,2
7965,20230915,55.473407815920865,79.4545152738907,202303,0.0,3
7966,20230917,8.561739990873804,-145.70610115354526,202303,0.0,3
7967,20230918,-1.943092584508662,-38.67628734048813,202303,0.0,3
7968,20230920,13.275847423534017,79.09951454892183,202303,0.0,3
7969,20230921,22.80405300902237,-55.32473875690425,202303,0.0,2
7970,20230923,7.1903786581967495,53.2286668983032,202303,0.0,1
7971,20230924,-28.357282989167754,10.349320195086534,202303,0.0,2
7972,20230926,-32.96145798435275,-23.177331470180377,202303,0.0,2
7973,20230928,-10.218152090767816,51.102605538602035,202303,0.0,1
7974,20230929,-21.34405386930596,103.39328583817809,202303,0.0,0
7975,20231001,6.129322973405053,162.62196523903475,202304,0.0,1
7976,20231002,18.85275854669493,150.0333344980255,202304,0.0,3
7977,20231004,18.447779835228175,-51.938888422814756,202304,0.0,0
7978,20231005,-21.036936501804895,-16.54351341644343,202304,0.0,3
7979,20231007,12.97210470153162,160.38452273672402,202304,0.0,2
7980,20231008,29.585978957545635,35.946820747983935,202304,0.0,0
7981,20231010,-34.780644321616236,148.05720210185615,202304,0.0,0
7982,20231011,40.76174285938541,-60.42802397960449,202304,0.0,2
7983,20231013,-7.722733614184392,-71.00954022818276,202304,0.0,0
7984,20231014,-14.514894952103774,-73.81285748063492,202304,0.0,0
7985,20231016,-29.233272539327505,19.180129172863985,202304,0.0,1
7986,20231017,22.031363051810956,93.22770675414415,202304,0.0,3
7987,20231019,-39.74016548826842,159.0210271631601,202304,0.0,2
7988,20231020,-56.229048777395136,-15.500344033222547,202304,0.0,3
7989,20231022,35.85686486414468,93.30376310811113,202304,0.0,2
7990,20231023,-5.815116595955814,-21.533612892443188,202304,0.0,0
7991,20231025,10.243679746108612,83.8887730158225,202304,0.0,1
7992,20231026,48.4003108519488,146.18371648839667,202304,0.0,0
7993,20231028,41.07277261416252,-15.783582657132541,202304,0.0,2
7994,20231029,-23.083774335525014,-165.48548102900617,202304,0.0,3
7995,20231031,0.7621767573013614,164.5631726748585,202304,0.0,1
7996,20231102,-4.320983137451876,-171.80730815076765,202304,0.0,2
7997,20231103,11.203745027032383,30.45860802224348,202304,0.0,0
7998,20231105,-44.090546066343606,27.934055133240292,202304,0.0,2
7999,20231106,-56.27385966297164,60.0075527330977,202304,0.0,3
8000,20231108,-51.86782795566287,149.57491680094938,202304,0.0,3
8001,20231109,-14.515752055796057,-50.73483187454937,202304,0.0,0
8002,20231111,-56.92809477270679,-143.02261916076725,202304,0.0,0
8003,20231112,-40.06664560415981,-35.44006488038485,202304,0.0,1
8004,20231114,-20.526313633434334,146.50448614526942,202304,0.0,2
8005,20231115,-9.218349765005826,-45.64939795254526,202304,0.0,3
8006,20231117,34.276597932749326,-18.68814811339368,202304,0.0,3
8007,20231118,-52.4810430021158,115.33615190043389,202304,0.0,3
8008,20231120,22.694609325527907,-78.04790878747514,202304,0.0,0
8009,20231121,-22.255214710087586,128.19572738813355,202304,0.0,3
8010,20231123,51.920032516487424,-112.7957013810007,202304,0.0,1
8011,20231124,46.66228053590524,-85.40258849551864,202304,0.0,2
8012,20231126,35.693565435353605,-60.51661031499367,202304,0.0,1
8013,20231127,-21.368351186208614,62.0330364739734,202304,0.0,3
8014,20231129,40.009967380131656,-115.46550671453161,202304,0.0,2
8015,20231130,-17.06752967981054,-116.07745107632063,202304,0.0,2
8016,20231202,-55.23620292745762,20.6318222159874,202304,0.0,3
8017,20231203,-31.22333467471051,148.19508631345343,202304,0.0,3
8018,20231205,-34.94071175061915,155.85533218345324,202304,0.0,1
8019,20231207,58.772362475116665,-6.372896558246737,202304,0.0,3
8020,20231208,-25.344220653842406,120.19760965697981,202304,0.0,2
8021,20231210,9.565521230153948,105.82673605744395,202304,0.0,3
8022,20231211,46.9902998782937,70.22830039094455,202304,0.0,0
8023,20231213,36.26230177271208,-109.10382967030878,202304,0.0,1
8024,20231214,29.004184534518757,84.53177766847728,202304,0.0,3
8025,20231216,7.144317373528537,-18.074764129062856,202304,0.0,0
8026,20231217,24.023286135313285,54.73801717527738,202304,0.0,2
8027,20231219,18.830231692945418,-123.43319380354166,202304,0.0,3
8028,20231220,13.05689207290554,-46.69387584196997,202304,0.0,1
8029,20231222,11.740337910598726,-109.93251171742315,202304,0.0,1
8030,20231223,55.03517170178375,-3.9858959738012345,202304,0.0,1
8031,20231225,27.15101288846465,-159.94274883886123,202304,0.0,3
8032,20231226,-24.29010283577106,167.29816603245115,202304,0.0,0
8033,20231228,24.19206163985038,158.2835436354971,202304,0.0,3
8034,20231229,28.09244138600674,136.41824876836267,202304,0.0,1
8035,20231231,21.026048753330016,146.77696193716775,202304,0.0,1
8036,20240101,-18.06264631611581,100.66914678034993,202401,0.0,0
8037,20240103,42.346952796192454,-3.5298449265928014,202401,0.0,0
8038,20240104,-16.562585178259553,-85.63209716937962,202401,0.0,3
8039,20240106,47.4585573314468,-113.80805877857327,202401,0.0,3
8040,20240108,-23.233702155352972,-173.17529337094982,202401,0.0,0
8041,20240109,-22.580962850931613,106.59527631801689,202401,0.0,3
8042,20240111,32.88955463736998,90.60489504905269,202401,0.0,3
8043,20240112,-30.296747728993104,-121.62278138943807,202401,0.0,0
8044,20240114,-9.594540948992972,18.789543066858243,202401,0.0,2
8045,20240115,25.24633673453515,34.88202204593563,202401,0.0,3
8046,20240117,-19.664554662959794,-12.383100820875114,202401,0.0,2
8047,20240118,-58.35961889919092,-126.77963578139699,202401,0.0,1
8048,20240120,2.6262620512238826,-170.48343810551847,202401,0.0,2
8049,20240121,10.600456259922026,-130.4646317278708,202401,0.0,3
8050,20240123,0.5964773274580111,-31.977440759110976,202401,0.0,3
8051,20240124,-0.21964516790677635,-102.02302142422174,202401,0.0,0
8052,20240126,-59.222644201605796,-23.488889388804296,202401,0.0,2
8053,20240127,36.01193121097788,143.31681429806827,202401,0.0,3
8054,20240129,-29.992835210019052,16.909633519411784,202401,0.0,2
8055,20240130,9.934952009373035,-97.83529011120919,202401,0.0,2
8056,20240201,-46.65199317973184,-17.33696147886704,202401,0.0,1
8057,20240202,-35.48443454012572,-178.99942004491024,202401,0.0,2
8058,20240204,35.31190862241802,-175.25068747695593,202401,0.0,0
8059,20240205,-3.6797089186111194,127.67125879305303,202401,0.0,0
8060,20240207,41.478751873316114,-105.86002283474532,202401,0.0,2
8061,20240208,-50.539585687164006,-27.949956973741735,202401,0.0,0
8062,20240210,33.53451226114872,-47.923095449748786,202401,0.0,3
8063,20240212,-33.11414637211995,-159.31234922479615,202401,0.0,2
8064,20240213,-20.858978956668402,-51.5586265464986,202401,0.0,2
8065,20240215,-7.863654027674201,-171.1776214637297,202401,0.0,1
8066,20240216,36.007272787138916,123.09296995238776,202401,0.0,1
8067,20240218,-57.856318892137736,-8.982130960215358,202401,0.0,0
8068,20240219,41.591513854317185,158.00539116755755,202401,0.0,0
8069,20240221,-0.8987688033755035,35.10417099810607,202401,0.0,2
8070,20240222,27.31304901957502,-95.90194742516685,202401,0.0,3
8071,20240224,-48.30085273354383,7.955507805945416,202401,0.0,0
8072,20240225,-35.63910129658834,60.849876487008856,202401,0.0,1
8073,20240227,-7.742139244413892,-125.38009611630532,202401,0.0,0
8074,20240228,-12.768414841804194,-166.61291469901786,202401,0.0,0
8075,20240301,-41.93537611701315,179.11880837462684,202401,0.0,1
8076,20240302,58.48656197308581,-27.08037236132361,202401,0.0,3
8077,20240304,-27.025694178297343,-8.175165632757995,202401,0.0,2
8078,20240305,13.284280391613805,110.71247635835488,202401,0.0,0
8079,20240307,19.68652505717168,57.22200863427858,202401,0.0,2
8080,20240308,31.81915130910859,-30.636471145661574,202401,0.0,2
8081,20240310,23.877933718044233,128.6627850867094,202401,0.0,2
8082,20240311,-48.42244419328544,159.98045564264777,202401,0.0,0
8083,20240313,-1.4413368892792562,-76.51615605962213,202401,0.0,1
8084,20240314,-24.68405978111584,-148.54210145541623,202401,0.0,1
8085,20240316,-11.225924408749904,-62.8434861712488,202401,0.0,2
8086,20240318,-14.741199555330908,52.67724338064866,202401,0.0,2
8087,20240319,-3.2233669618705036,-177.23453625656467,202401,0.0,2
8088,20240321,-41.02261326669469,76.24658706603407,202401,0.0,2
8089,20240322,-54.948474742182086,-75.61717205881821,202401,0.0,1
8090,20240324,-49.568228182813314,-21.546921404332494,202401,0.0,0
8091,20240325,43.70075973882895,48.34413964273847,202401,0.0,3
8092,20240327,21.063178394431944,40.44278961104118,202401,0.0,1
8093,20240328,40.47457114826305,40.44310598513195,202401,0.0,1
8094,20240330,29.518108681584394,-155.96426633477736,202401,0.0,1
8095,20240331,10.2574323948634,-156.7225255823428,202401,0.0,0
8096,20240402,53.153167981451446,-174.78113155335276,202402,0.0,3
8097,20240403,59.55568499028486,75.32996115315882,202402,0.0,3
8098,20240405,41.2659017264279,170.60976089633726,202402,0.0,1
8099,20240406,-58.32416190745785,-102.12964597044095,202402,0.0,3
8100,20240408,-6.111659891456355,-174.41851823983404,202402,0.0,1
8101,20240409,14.815667193379355,-50.329717530470646,202402,0.0,1
8102,20240411,-56.608015284526886,138.65853787887409,202402,0.0,3
8103,20240412,-24.962592126798533,-36.06033172779226,202402,0.0,1
8104,20240414,-49.702316816866315,2.4927735396329638,202402,0.0,1
8105,20240415,42.34773464365114,-102.59718110703068,202402,0.0,2
8106,20240417,6.138548622837789,21.456419650570098,202402,0.0,0
8107,20240418,31.986835526667505,-64.48060969542263,202402,0.0,2
8108,20240420,32.10673482576574,54.975997768513736,202402,0.0,1
8109,20240422,26.238727904777065,164.2932496644188,202402,0.0,0
8110,20240423,-23.981119016086467,-11.982711748333031,202402,0.0,1
8111,20240425,4.556727737901895,-69.72843462194164,202402,0.0,2
8112,20240426,-48.40484906907882,57.254909764523944,202402,0.0,1
8113,20240428,21.71624884436777,169.30626851404242,202402,0.0,0
